symbol,industry,industry_source,rows,selected_rows,has_industry,is_unknown
600824.SH,一般零售,eastmoney_board_industry,2044,140,True,False
600828.SH,百货,akshare_metadata_cache,2054,126,True,False
600833.SH,线下药店,eastmoney_board_industry,2054,121,True,False
600835.SH,机械设备,eastmoney_board_industry,2054,645,True,False
600839.SH,彩电,akshare_metadata_cache,2054,1536,True,False
600841.SH,底盘与发动机系统,eastmoney_board_industry,2043,138,True,False
600848.SH,房地产开发,akshare_metadata_cache,1977,627,True,False
600850.SH,IT服务Ⅱ,eastmoney_board_industry,1973,911,True,False
600854.SH,住宅开发,akshare_metadata_cache,2054,77,True,False
600855.SH,军工电子Ⅱ,eastmoney_board_industry,2044,837,True,False
600859.SH,百货,akshare_metadata_cache,2036,1711,True,False
600864.SH,非银金融,eastmoney_board_industry,2054,1015,True,False
600866.SH,食品及饲料添加剂,eastmoney_board_industry,1982,397,True,False
600867.SH,其他生物制品,eastmoney_board_industry,2054,1315,True,False
600871.SH,油服工程,akshare_metadata_cache,2052,364,True,False
600872.SH,调味发酵品Ⅱ,akshare_metadata_cache,2054,1713,True,False
600875.SH,综合电力设备商,akshare_metadata_cache,2049,1917,True,False
600880.SH,社会服务,akshare_metadata_cache,1970,432,True,False
600881.SH,综合Ⅱ,eastmoney_board_industry,2054,143,True,False
600882.SH,食品饮料,akshare_metadata_cache,2038,744,True,False
600884.SH,电池化学品,eastmoney_board_industry,2054,1868,True,False
600886.SH,公用事业,akshare_metadata_cache,2054,1592,True,False
600893.SH,航空装备Ⅱ,eastmoney_board_industry,2043,2043,True,False
600897.SH,航空机场,akshare_metadata_cache,2054,16,True,False
600900.SH,公用事业,akshare_metadata_cache,2043,2043,True,False
600901.SH,多元金融,akshare_metadata_cache,2017,548,True,False
600916.SH,钟表珠宝,eastmoney_board_industry,1300,596,True,False
600917.SH,燃气Ⅱ,akshare_metadata_cache,2049,190,True,False
600918.SH,非银金融,eastmoney_board_industry,1468,658,True,False
600919.SH,银行Ⅱ,eastmoney_board_industry,2048,2048,True,False
600927.SH,期货,akshare_metadata_cache,1088,84,True,False
600933.SH,底盘与发动机系统,eastmoney_board_industry,2046,418,True,False
600936.SH,IT服务Ⅱ,eastmoney_board_industry,2054,123,True,False
600956.SH,公用事业,eastmoney_board_industry,1452,268,True,False
600958.SH,非银金融,akshare_metadata_cache,2038,2038,True,False
600961.SH,工业金属,eastmoney_board_industry,2043,430,True,False
600966.SH,造纸,akshare_metadata_cache,2052,548,True,False
600969.SH,电能综合服务,akshare_metadata_cache,2054,101,True,False
600977.SH,影视动漫制作,eastmoney_board_industry,2054,1402,True,False
600980.SH,机械设备,akshare_metadata_cache,2043,246,True,False
600982.SH,公用事业,akshare_metadata_cache,2053,326,True,False
600985.SH,焦煤,akshare_metadata_cache,2049,1174,True,False
600987.SH,印染,akshare_metadata_cache,1996,29,True,False
600992.SH,金属制品,eastmoney_board_industry,2054,354,True,False
600993.SH,医药生物,eastmoney_board_industry,2054,833,True,False
600995.SH,电能综合服务,akshare_metadata_cache,2043,328,True,False
600996.SH,电视广播Ⅱ,eastmoney_board_industry,2054,852,True,False
601008.SH,航运港口,eastmoney_board_industry,2054,300,True,False
601009.SH,银行Ⅱ,akshare_metadata_cache,2054,1916,True,False
601011.SH,焦炭Ⅱ,akshare_metadata_cache,2054,901,True,False
601015.SH,焦炭Ⅱ,akshare_metadata_cache,2048,678,True,False
601016.SH,公用事业,eastmoney_board_industry,2048,911,True,False
601026.SH,电力设备,akshare_metadata_cache,166,0,True,False
601059.SH,非银金融,eastmoney_board_industry,803,621,True,False
601065.SH,纯碱,akshare_metadata_cache,776,45,True,False
601069.SH,贵金属,eastmoney_board_industry,2039,1146,True,False
601077.SH,银行Ⅱ,akshare_metadata_cache,1613,1056,True,False
601083.SH,航运,akshare_metadata_cache,616,90,True,False
601086.SH,百货,akshare_metadata_cache,2054,356,True,False
601098.SH,传媒,eastmoney_board_industry,2054,425,True,False
601100.SH,机械设备,akshare_metadata_cache,2054,2024,True,False
601107.SH,交通运输,eastmoney_board_industry,2044,57,True,False
601116.SH,超市,eastmoney_board_industry,2054,657,True,False
601118.SH,其他种植业,akshare_metadata_cache,1941,979,True,False
601126.SH,电网设备,eastmoney_board_industry,2054,860,True,False
601127.SH,电动乘用车,akshare_metadata_cache,2050,1376,True,False
601128.SH,银行Ⅱ,akshare_metadata_cache,2054,1597,True,False
601137.SH,有色金属,akshare_metadata_cache,2052,1088,True,False
601155.SH,房地产开发,eastmoney_board_industry,2054,1700,True,False
601156.SH,跨境物流,akshare_metadata_cache,1221,385,True,False
601162.SH,非银金融,eastmoney_board_industry,1856,1742,True,False
601177.SH,金属制品,eastmoney_board_industry,2051,165,True,False
601199.SH,环境治理,eastmoney_board_industry,2054,47,True,False
601200.SH,固废治理,akshare_metadata_cache,2054,395,True,False
601211.SH,非银金融,akshare_metadata_cache,2035,2035,True,False
601218.SH,电力设备,akshare_metadata_cache,2054,366,True,False
601225.SH,煤炭,eastmoney_board_industry,2054,2049,True,False
601226.SH,建筑装饰,eastmoney_board_industry,2054,196,True,False
601231.SH,消费电子,eastmoney_board_industry,2046,1504,True,False
601319.SH,保险Ⅱ,akshare_metadata_cache,1842,1690,True,False
601328.SH,银行Ⅱ,eastmoney_board_industry,2054,2054,True,False
601339.SH,棉纺,akshare_metadata_cache,2053,43,True,False
601375.SH,非银金融,eastmoney_board_industry,2054,1075,True,False
601388.SH,工业金属,eastmoney_board_industry,2054,659,True,False
601390.SH,基础建设,akshare_metadata_cache,1980,1980,True,False
601399.SH,机械设备,akshare_metadata_cache,1464,224,True,False
601456.SH,非银金融,akshare_metadata_cache,1408,1158,True,False
601500.SH,汽车零部件,eastmoney_board_industry,2047,238,True,False
601519.SH,垂直应用软件,akshare_metadata_cache,2043,1282,True,False
601528.SH,银行Ⅱ,akshare_metadata_cache,1210,117,True,False
601568.SH,化学原料,eastmoney_board_industry,1377,45,True,False
601579.SH,食品饮料,akshare_metadata_cache,2054,412,True,False
601588.SH,住宅开发,eastmoney_board_industry,2054,179,True,False
601599.SH,其他纺织,akshare_metadata_cache,2049,222,True,False
601601.SH,保险Ⅱ,eastmoney_board_industry,2054,2054,True,False
601606.SH,地面兵装Ⅱ,akshare_metadata_cache,1910,1088,True,False
601607.SH,医药生物,eastmoney_board_industry,2054,1632,True,False
601619.SH,公用事业,akshare_metadata_cache,1969,559,True,False
601666.SH,焦煤,akshare_metadata_cache,2054,1246,True,False
601668.SH,房屋建设Ⅱ,eastmoney_board_industry,2054,2054,True,False
601669.SH,基础建设,akshare_metadata_cache,2054,1905,True,False
601688.SH,非银金融,eastmoney_board_industry,2054,2054,True,False
601696.SH,非银金融,eastmoney_board_industry,1534,1332,True,False
601698.SH,国防军工,akshare_metadata_cache,1694,1262,True,False
601700.SH,线缆部件及其他,akshare_metadata_cache,2023,461,True,False
601728.SH,通信,eastmoney_board_industry,1170,1064,True,False
601808.SH,油服工程,akshare_metadata_cache,2054,865,True,False
601827.SH,固废治理,akshare_metadata_cache,1466,48,True,False
601838.SH,银行Ⅱ,eastmoney_board_industry,2033,1828,True,False
601868.SH,基础建设,akshare_metadata_cache,1145,1065,True,False
601869.SH,通信线缆及配套,akshare_metadata_cache,1921,674,True,False
601880.SH,航运港口,eastmoney_board_industry,2038,221,True,False
601890.SH,航海装备Ⅱ,akshare_metadata_cache,2054,1172,True,False
601898.SH,煤炭,akshare_metadata_cache,2054,1413,True,False
601899.SH,铜,eastmoney_board_industry,2050,2050,True,False
601900.SH,传媒,eastmoney_board_industry,2054,340,True,False
601908.SH,公用事业,eastmoney_board_industry,2054,862,True,False
601916.SH,股份制银行Ⅲ,eastmoney_board_industry,1587,919,True,False
601939.SH,银行Ⅱ,eastmoney_board_industry,2054,2054,True,False
601966.SH,汽车零部件,eastmoney_board_industry,2050,1475,True,False
601975.SH,航运,akshare_metadata_cache,1806,1169,True,False
601992.SH,水泥制造,akshare_metadata_cache,2054,551,True,False
601996.SH,其他家居用品,akshare_metadata_cache,2054,43,True,False
601999.SH,传媒,eastmoney_board_industry,2054,125,True,False
603001.SH,鞋帽及其他,eastmoney_board_industry,2042,0,True,False
603002.SH,电子,eastmoney_board_industry,2043,451,True,False
603004.SH,基础化工,akshare_metadata_cache,600,40,True,False
603007.SH,底盘与发动机系统,akshare_metadata_cache,2043,35,True,False
603014.SH,医疗耗材,eastmoney_board_industry,258,0,True,False
603017.SH,工程咨询服务Ⅱ,eastmoney_board_industry,2054,164,True,False
603019.SH,其他计算机设备,akshare_metadata_cache,2041,2041,True,False
603020.SH,食品及饲料添加剂,akshare_metadata_cache,2054,91,True,False
603028.SH,金属制品,akshare_metadata_cache,2034,8,True,False
603029.SH,农用机械,akshare_metadata_cache,2044,192,True,False
603035.SH,汽车零部件,akshare_metadata_cache,2054,523,True,False
603036.SH,机械设备,eastmoney_board_industry,2049,72,True,False
603038.SH,其他建材Ⅲ,akshare_metadata_cache,2052,115,True,False
603041.SH,基础化工,akshare_metadata_cache,2054,0,True,False
603048.SH,汽车零部件,akshare_metadata_cache,1115,0,True,False
603050.SH,电网设备,akshare_metadata_cache,2053,346,True,False
603052.SH,消费电子,akshare_metadata_cache,898,143,True,False
603061.SH,电子,eastmoney_board_industry,801,123,True,False
603068.SH,模拟芯片设计,eastmoney_board_industry,1744,626,True,False
603069.SH,公交,eastmoney_board_industry,2036,669,True,False
603072.SH,磁性材料,eastmoney_board_industry,354,92,True,False
603077.SH,磷肥及磷化工,eastmoney_board_industry,2054,1295,True,False
603078.SH,电子,eastmoney_board_industry,2047,952,True,False
603080.SH,燃气Ⅱ,akshare_metadata_cache,2051,337,True,False
603082.SH,其他自动化设备,eastmoney_board_industry,572,49,True,False
603083.SH,通信设备,eastmoney_board_industry,2054,1456,True,False
603087.SH,其他生物制品,eastmoney_board_industry,1452,1153,True,False
603088.SH,机床工具,eastmoney_board_industry,2037,188,True,False
603089.SH,底盘与发动机系统,akshare_metadata_cache,2054,37,True,False
603095.SH,机械设备,eastmoney_board_industry,1500,0,True,False
603096.SH,传媒,eastmoney_board_industry,2054,26,True,False
603097.SH,输变电设备,eastmoney_board_industry,999,127,True,False
603098.SH,建筑装饰,eastmoney_board_industry,2053,287,True,False
603099.SH,旅游及景区,eastmoney_board_industry,2054,486,True,False
603107.SH,底盘与发动机系统,akshare_metadata_cache,640,39,True,False
603108.SH,其他医疗服务,akshare_metadata_cache,2015,995,True,False
603110.SH,基础化工,akshare_metadata_cache,2052,272,True,False
603112.SH,家电零部件Ⅱ,eastmoney_board_industry,1394,62,True,False
603113.SH,化学原料,eastmoney_board_industry,2054,600,True,False
603118.SH,通信设备,akshare_metadata_cache,2049,969,True,False
603119.SH,汽车零部件,akshare_metadata_cache,700,355,True,False
603126.SH,环保,eastmoney_board_industry,2054,300,True,False
603128.SH,跨境物流,eastmoney_board_industry,2054,892,True,False
603129.SH,汽车,eastmoney_board_industry,2054,894,True,False
603135.SH,机械设备,akshare_metadata_cache,776,20,True,False
603136.SH,旅游及景区,akshare_metadata_cache,2054,93,True,False
603137.SH,建筑装饰,eastmoney_board_industry,763,16,True,False
603150.SH,塑料,akshare_metadata_cache,1067,0,True,False
603151.SH,农林牧渔,akshare_metadata_cache,884,0,True,False
603155.SH,基础化工,eastmoney_board_industry,1406,65,True,False
603161.SH,底盘与发动机系统,eastmoney_board_industry,2036,63,True,False
603168.SH,化学制剂,akshare_metadata_cache,2054,217,True,False
603171.SH,IT服务Ⅱ,eastmoney_board_industry,1207,160,True,False
603176.SH,基础建设,akshare_metadata_cache,1082,40,True,False
603181.SH,基础化工,akshare_metadata_cache,2054,163,True,False
603183.SH,专业服务,eastmoney_board_industry,2048,325,True,False
603185.SH,电力设备,eastmoney_board_industry,1812,1336,True,False
603192.SH,基础化工,eastmoney_board_industry,1894,55,True,False
603193.SH,洗护用品,akshare_metadata_cache,651,18,True,False
603197.SH,汽车零部件,eastmoney_board_industry,2054,804,True,False
603198.SH,白酒Ⅱ,akshare_metadata_cache,2054,1572,True,False
603199.SH,旅游及景区,akshare_metadata_cache,2054,77,True,False
603200.SH,环境治理,eastmoney_board_industry,2054,507,True,False
603205.SH,医疗耗材,eastmoney_board_industry,394,0,True,False
603209.SH,航运,akshare_metadata_cache,1029,3,True,False
603211.SH,汽车零部件,akshare_metadata_cache,948,226,True,False
603216.SH,轻工制造,eastmoney_board_industry,1085,15,True,False
603218.SH,电力设备,akshare_metadata_cache,2054,813,True,False
603221.SH,轻工制造,akshare_metadata_cache,1516,0,True,False
603227.SH,基础化工,akshare_metadata_cache,2041,243,True,False
603232.SH,垂直应用软件,eastmoney_board_industry,2054,441,True,False
603233.SH,线下药店,eastmoney_board_industry,2054,965,True,False
603238.SH,美容护理,eastmoney_board_industry,2054,15,True,False
603239.SH,汽车零部件,akshare_metadata_cache,2054,57,True,False
603248.SH,电力设备,eastmoney_board_industry,119,5,True,False
603256.SH,建筑材料,eastmoney_board_industry,1679,353,True,False
603259.SH,医药生物,akshare_metadata_cache,1973,1888,True,False
603261.SH,航空装备Ⅱ,eastmoney_board_industry,1034,77,True,False
603267.SH,军工电子Ⅱ,akshare_metadata_cache,1725,1286,True,False
603269.SH,通用设备,akshare_metadata_cache,2048,185,True,False
603273.SH,机械设备,eastmoney_board_industry,647,38,True,False
603280.SH,机械设备,eastmoney_board_industry,878,35,True,False
603285.SH,基础化工,akshare_metadata_cache,476,0,True,False
603288.SH,调味发酵品Ⅱ,akshare_metadata_cache,2054,2054,True,False
603290.SH,分立器件,akshare_metadata_cache,1550,1380,True,False
603296.SH,消费电子,akshare_metadata_cache,695,565,True,False
603297.SH,电子,eastmoney_board_industry,1885,392,True,False
603300.SH,多元金融,akshare_metadata_cache,2052,624,True,False
603303.SH,家用电器,akshare_metadata_cache,2054,1,True,False
603305.SH,底盘与发动机系统,akshare_metadata_cache,2047,1448,True,False
603306.SH,汽车零部件,akshare_metadata_cache,2037,796,True,False
603309.SH,医疗耗材,eastmoney_board_industry,1985,65,True,False
603312.SH,输变电设备,eastmoney_board_industry,590,16,True,False
603315.SH,大气治理,akshare_metadata_cache,1963,45,True,False
603316.SH,园林工程,eastmoney_board_industry,2054,109,True,False
603317.SH,调味发酵品Ⅱ,eastmoney_board_industry,1743,548,True,False
603319.SH,底盘与发动机系统,eastmoney_board_industry,2054,562,True,False
603321.SH,机械设备,akshare_metadata_cache,2054,69,True,False
603323.SH,银行Ⅱ,eastmoney_board_industry,2054,575,True,False
603327.SH,消费电子,akshare_metadata_cache,1719,326,True,False
603329.SH,交通运输,akshare_metadata_cache,2048,356,True,False
603331.SH,通用设备,eastmoney_board_industry,2054,41,True,False
603333.SH,线缆部件及其他,akshare_metadata_cache,2018,126,True,False
603335.SH,汽车零部件,akshare_metadata_cache,2054,249,True,False
603336.SH,其他种植业,eastmoney_board_industry,2047,616,True,False
603339.SH,制冷空调设备,akshare_metadata_cache,2054,33,True,False
603344.SH,电机Ⅱ,akshare_metadata_cache,547,1,True,False
603345.SH,食品饮料,akshare_metadata_cache,2054,1734,True,False
603353.SH,油品石化贸易,eastmoney_board_industry,1506,113,True,False
603357.SH,工程咨询服务Ⅱ,eastmoney_board_industry,2054,476,True,False
603360.SH,农化制品,eastmoney_board_industry,2054,349,True,False
603363.SH,农林牧渔,akshare_metadata_cache,2052,1087,True,False
603365.SH,纺织服饰,akshare_metadata_cache,2054,168,True,False
603366.SH,厨卫电器,akshare_metadata_cache,2054,494,True,False
603368.SH,医药生物,akshare_metadata_cache,2054,483,True,False
603369.SH,白酒Ⅱ,eastmoney_board_industry,2054,1884,True,False
603370.SH,电机Ⅱ,akshare_metadata_cache,190,0,True,False
603375.SH,模拟芯片设计,eastmoney_board_industry,581,29,True,False
603382.SH,锦纶,akshare_metadata_cache,251,0,True,False
603383.SH,垂直应用软件,akshare_metadata_cache,2052,863,True,False
603386.SH,印制电路板,eastmoney_board_industry,1966,406,True,False
603390.SH,汽车零部件,akshare_metadata_cache,1594,198,True,False
603395.SH,农化制品,akshare_metadata_cache,381,8,True,False
603396.SH,电力设备,eastmoney_board_industry,2054,655,True,False
603406.SH,化学纤维,akshare_metadata_cache,210,0,True,False
603408.SH,轻工制造,eastmoney_board_industry,1429,0,True,False
603416.SH,自动化设备,eastmoney_board_industry,2054,156,True,False
603439.SH,医药生物,eastmoney_board_industry,1491,246,True,False
603444.SH,游戏Ⅱ,eastmoney_board_industry,2054,1970,True,False
603456.SH,医药生物,eastmoney_board_industry,2031,1496,True,False
603458.SH,工程咨询服务Ⅱ,eastmoney_board_industry,2052,227,True,False
603477.SH,农林牧渔,akshare_metadata_cache,2043,1111,True,False
603486.SH,清洁小家电,eastmoney_board_industry,1959,1480,True,False
603496.SH,其他计算机设备,eastmoney_board_industry,2045,786,True,False
603499.SH,包装印刷,eastmoney_board_industry,2053,213,True,False
603505.SH,氟化工,akshare_metadata_cache,2054,768,True,False
603520.SH,化学制药,akshare_metadata_cache,1953,636,True,False
603527.SH,铜,eastmoney_board_industry,2054,184,True,False
603556.SH,电网设备,eastmoney_board_industry,2054,227,True,False
603566.SH,动物保健Ⅱ,akshare_metadata_cache,2054,164,True,False
603567.SH,医药生物,akshare_metadata_cache,2054,49,True,False
603569.SH,交通运输,eastmoney_board_industry,2054,159,True,False
603586.SH,底盘与发动机系统,akshare_metadata_cache,2054,68,True,False
603587.SH,纺织服饰,akshare_metadata_cache,1941,105,True,False
603588.SH,固废治理,akshare_metadata_cache,2049,555,True,False
603589.SH,白酒Ⅱ,eastmoney_board_industry,2054,1676,True,False
603598.SH,传媒,eastmoney_board_industry,2013,810,True,False
603600.SH,轻工制造,eastmoney_board_industry,2054,69,True,False
603601.SH,建筑装饰,akshare_metadata_cache,2054,383,True,False
603605.SH,美容护理,akshare_metadata_cache,2054,1737,True,False
603606.SH,线缆部件及其他,akshare_metadata_cache,2054,1685,True,False
603608.SH,鞋帽及其他,akshare_metadata_cache,2047,141,True,False
603611.SH,机械设备,akshare_metadata_cache,2054,57,True,False
603616.SH,水泥,eastmoney_board_industry,2042,431,True,False
603629.SH,消费电子,akshare_metadata_cache,1816,531,True,False
603636.SH,IT服务Ⅱ,eastmoney_board_industry,1979,974,True,False
603637.SH,化学工程,eastmoney_board_industry,2052,68,True,False
603638.SH,机械设备,eastmoney_board_industry,2054,59,True,False
603656.SH,机械设备,eastmoney_board_industry,2054,45,True,False
603657.SH,家电零部件Ⅱ,eastmoney_board_industry,1915,133,True,False
603658.SH,医药生物,akshare_metadata_cache,2054,1197,True,False
603659.SH,电池化学品,eastmoney_board_industry,1998,1801,True,False
603662.SH,通用设备,eastmoney_board_industry,1667,699,True,False
603663.SH,化学原料,akshare_metadata_cache,2054,574,True,False
603666.SH,自动化设备,eastmoney_board_industry,1948,425,True,False
603677.SH,家电零部件Ⅱ,akshare_metadata_cache,2051,48,True,False
603680.SH,机械设备,akshare_metadata_cache,2019,57,True,False
603683.SH,胶黏剂及胶带,akshare_metadata_cache,2054,180,True,False
603686.SH,综合环境治理,akshare_metadata_cache,2054,887,True,False
603687.SH,包装印刷,akshare_metadata_cache,1674,141,True,False
603689.SH,燃气Ⅱ,eastmoney_board_industry,2054,160,True,False
603698.SH,机械设备,akshare_metadata_cache,2054,263,True,False
603700.SH,通用设备,eastmoney_board_industry,1797,6,True,False
603701.SH,底盘与发动机系统,eastmoney_board_industry,2044,213,True,False
603707.SH,化学制剂,eastmoney_board_industry,2054,715,True,False
603708.SH,超市,akshare_metadata_cache,2054,294,True,False
603712.SH,军工电子Ⅱ,eastmoney_board_industry,2017,1464,True,False
603717.SH,园林工程,eastmoney_board_industry,2054,122,True,False
603719.SH,零食,eastmoney_board_industry,1531,290,True,False
603725.SH,轻工制造,eastmoney_board_industry,2039,65,True,False
603726.SH,家电零部件Ⅱ,akshare_metadata_cache,2048,111,True,False
603728.SH,电机Ⅱ,akshare_metadata_cache,2054,946,True,False
603733.SH,特种纸,eastmoney_board_industry,1983,391,True,False
603757.SH,通用设备,akshare_metadata_cache,2054,202,True,False
603758.SH,底盘与发动机系统,eastmoney_board_industry,2040,21,True,False
603759.SH,环境治理,eastmoney_board_industry,1270,16,True,False
603766.SH,汽车,eastmoney_board_industry,2053,530,True,False
603773.SH,电子,akshare_metadata_cache,1986,634,True,False
603786.SH,汽车零部件,akshare_metadata_cache,1623,118,True,False
603787.SH,汽车,eastmoney_board_industry,2054,209,True,False
603790.SH,纺织化学制品,eastmoney_board_industry,1872,157,True,False
603798.SH,其他石化,eastmoney_board_industry,2053,103,True,False
603800.SH,机械设备,eastmoney_board_industry,2048,278,True,False
603803.SH,通信设备,akshare_metadata_cache,2051,601,True,False
603808.SH,纺织服饰,eastmoney_board_industry,2054,101,True,False
603811.SH,化学制剂,eastmoney_board_industry,2054,92,True,False
603813.SH,交通运输,eastmoney_board_industry,2052,152,True,False
603823.SH,基础化工,akshare_metadata_cache,2054,168,True,False
603826.SH,非金属材料Ⅱ,akshare_metadata_cache,2054,301,True,False
603833.SH,轻工制造,eastmoney_board_industry,2054,1547,True,False
603839.SH,纺织服饰,eastmoney_board_industry,2054,36,True,False
603848.SH,轻工制造,akshare_metadata_cache,2054,110,True,False
603856.SH,装修建材,akshare_metadata_cache,2054,186,True,False
603858.SH,医药生物,eastmoney_board_industry,2054,1058,True,False
603863.SH,造纸,akshare_metadata_cache,1692,274,True,False
603867.SH,基础化工,eastmoney_board_industry,1695,256,True,False
603871.SH,跨境物流,akshare_metadata_cache,2029,171,True,False
603876.SH,工业金属,eastmoney_board_industry,1985,946,True,False
603878.SH,普钢,akshare_metadata_cache,2054,22,True,False
603881.SH,通信,akshare_metadata_cache,2054,1625,True,False
603886.SH,烘焙食品,eastmoney_board_industry,2054,53,True,False
603888.SH,数字媒体,akshare_metadata_cache,2054,1062,True,False
603889.SH,其他纺织,akshare_metadata_cache,2054,25,True,False
603893.SH,数字芯片设计,eastmoney_board_industry,1547,1323,True,False
603896.SH,医药生物,eastmoney_board_industry,2054,213,True,False
603898.SH,轻工制造,akshare_metadata_cache,2054,3,True,False
603909.SH,工程咨询服务Ⅱ,eastmoney_board_industry,2050,21,True,False
603912.SH,制冷空调设备,akshare_metadata_cache,2054,740,True,False
603920.SH,印制电路板,eastmoney_board_industry,2051,1157,True,False
603926.SH,底盘与发动机系统,eastmoney_board_industry,2054,0,True,False
603931.SH,电子,akshare_metadata_cache,1415,127,True,False
603933.SH,其他电子Ⅱ,akshare_metadata_cache,2044,372,True,False
603936.SH,印制电路板,akshare_metadata_cache,2049,1004,True,False
603937.SH,工业金属,akshare_metadata_cache,2054,155,True,False
603938.SH,化学原料,akshare_metadata_cache,2054,632,True,False
603956.SH,机械设备,akshare_metadata_cache,1779,130,True,False
603958.SH,鞋帽及其他,akshare_metadata_cache,2029,60,True,False
603966.SH,机械设备,eastmoney_board_industry,2051,21,True,False
603978.SH,有色金属,eastmoney_board_industry,2051,492,True,False
603980.SH,纺织化学制品,akshare_metadata_cache,2048,200,True,False
603987.SH,医疗耗材,eastmoney_board_industry,2054,346,True,False
603989.SH,元件,eastmoney_board_industry,2054,75,True,False
603993.SH,铜,eastmoney_board_industry,2054,2054,True,False
603995.SH,特钢Ⅱ,akshare_metadata_cache,1573,61,True,False
603997.SH,汽车零部件,akshare_metadata_cache,1963,276,True,False
605003.SH,纺织服饰,akshare_metadata_cache,1401,0,True,False
605006.SH,建筑材料,akshare_metadata_cache,1404,195,True,False
605011.SH,公用事业,eastmoney_board_industry,1207,258,True,False
605016.SH,食品及饲料添加剂,eastmoney_board_industry,1253,9,True,False
605018.SH,汽车零部件,eastmoney_board_industry,1386,41,True,False
605033.SH,农化制品,akshare_metadata_cache,1151,35,True,False
605058.SH,印制电路板,eastmoney_board_industry,1376,11,True,False
605068.SH,汽车零部件,eastmoney_board_industry,1353,0,True,False
605077.SH,食品及饲料添加剂,akshare_metadata_cache,1293,0,True,False
605086.SH,非金属材料Ⅱ,akshare_metadata_cache,1256,45,True,False
605088.SH,底盘与发动机系统,eastmoney_board_industry,1417,100,True,False
605099.SH,其他家居用品,eastmoney_board_industry,1385,49,True,False
605100.SH,金属制品,akshare_metadata_cache,1421,65,True,False
605136.SH,商贸零售,akshare_metadata_cache,1386,303,True,False
605151.SH,汽车零部件,eastmoney_board_industry,1337,17,True,False
605162.SH,公用事业,akshare_metadata_cache,1202,89,True,False
605166.SH,锦纶,eastmoney_board_industry,1457,10,True,False
605168.SH,传媒,eastmoney_board_industry,1472,411,True,False
605178.SH,建筑装饰,eastmoney_board_industry,1399,94,True,False
605179.SH,食品饮料,akshare_metadata_cache,1328,193,True,False
605180.SH,其他纺织,akshare_metadata_cache,1246,19,True,False
605196.SH,线缆部件及其他,akshare_metadata_cache,1242,249,True,False
605208.SH,工业金属,eastmoney_board_industry,1284,158,True,False
605258.SH,印制电路板,eastmoney_board_industry,1345,70,True,False
605259.SH,机械设备,eastmoney_board_industry,1218,0,True,False
605277.SH,消费电子,akshare_metadata_cache,1322,317,True,False
605288.SH,自动化设备,akshare_metadata_cache,1470,0,True,False
605298.SH,机械设备,akshare_metadata_cache,1289,5,True,False
605299.SH,文娱用品,akshare_metadata_cache,1337,133,True,False
605338.SH,食品饮料,akshare_metadata_cache,1383,23,True,False
605339.SH,烘焙食品,akshare_metadata_cache,1237,0,True,False
605366.SH,基础化工,akshare_metadata_cache,1420,176,True,False
605376.SH,有色金属,eastmoney_board_industry,1342,426,True,False
605378.SH,电池,eastmoney_board_industry,1260,104,True,False
605398.SH,IT服务Ⅱ,eastmoney_board_industry,1311,124,True,False
605488.SH,膜材料,akshare_metadata_cache,1240,225,True,False
605499.SH,食品饮料,eastmoney_board_industry,1230,673,True,False
605555.SH,清洁小家电,eastmoney_board_industry,1129,123,True,False
605577.SH,传媒,eastmoney_board_industry,1168,183,True,False
605588.SH,电子,eastmoney_board_industry,1176,189,True,False
605589.SH,塑料,akshare_metadata_cache,1178,789,True,False
605598.SH,建筑装饰,akshare_metadata_cache,1150,148,True,False
688001.SH,通用设备,akshare_metadata_cache,1678,158,True,False
688004.SH,IT服务Ⅱ,akshare_metadata_cache,1461,17,True,False
688006.SH,电池,akshare_metadata_cache,1678,462,True,False
688007.SH,品牌消费电子,akshare_metadata_cache,1678,266,True,False
688009.SH,机械设备,eastmoney_board_industry,1678,503,True,False
688010.SH,电子,eastmoney_board_industry,1678,116,True,False
688015.SH,机械设备,eastmoney_board_industry,1678,69,True,False
688017.SH,自动化设备,akshare_metadata_cache,1408,1044,True,False
688018.SH,数字芯片设计,akshare_metadata_cache,1678,911,True,False
688019.SH,电子,eastmoney_board_industry,1678,1362,True,False
688020.SH,印制电路板,akshare_metadata_cache,1678,116,True,False
688026.SH,医疗耗材,eastmoney_board_industry,1553,81,True,False
688027.SH,通信设备,eastmoney_board_industry,1440,710,True,False
688038.SH,垂直应用软件,akshare_metadata_cache,1188,0,True,False
688041.SH,数字芯片设计,eastmoney_board_industry,924,844,True,False
688045.SH,模拟芯片设计,akshare_metadata_cache,989,0,True,False
688048.SH,分立器件,eastmoney_board_industry,1023,619,True,False
688049.SH,数字芯片设计,akshare_metadata_cache,1106,236,True,False
688052.SH,模拟芯片设计,eastmoney_board_industry,1010,848,True,False
688055.SH,电子,akshare_metadata_cache,1417,13,True,False
688061.SH,模拟芯片设计,akshare_metadata_cache,893,0,True,False
688062.SH,化学制剂,akshare_metadata_cache,1071,149,True,False
688063.SH,电池,eastmoney_board_industry,1326,1035,True,False
688070.SH,航空装备Ⅱ,akshare_metadata_cache,1297,2,True,False
688077.SH,磁性材料,eastmoney_board_industry,1435,89,True,False
688080.SH,通信设备,eastmoney_board_industry,1544,8,True,False
688083.SH,垂直应用软件,eastmoney_board_industry,1281,152,True,False
